location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Schönenwerd,47.365283,7.999019,450,1992,1992-04-20,111,,,,
Switzerland/Sent,46.815436,10.335078,1440,1992,1992-05-14,135,,,,
Switzerland/Seon,47.338319,8.153353,550,1992,1992-04-24,115,2.46,38.1,89.0,261.2
Switzerland/Seewis Dorf,46.965358,9.632064,960,1992,1992-05-12,133,-1.41,0.8,90.0,386.3
Switzerland/Sagno TI,45.857811,9.033789,670,1992,1992-04-02,93,,,,
Switzerland/Sargans II,47.050589,9.439256,480,1992,1992-04-24,115,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,1992,1992-05-14,135,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1992,1992-04-25,116,,,,
Switzerland/Silenen,46.782531,8.669625,510,1992,1992-04-25,116,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1992,1992-05-14,135,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1992,1992-04-20,111,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1992,1992-04-26,117,,,,
Switzerland/Trient,46.048003,6.993797,1300,1992,1992-05-10,131,-3.63,0.0,90.0,279.9
Switzerland/Thusis,46.709511,9.44165,700,1992,1992-05-01,122,,,,
Switzerland/Vals,46.622889,9.182461,1250,1992,1992-05-16,137,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,1992,1992-04-30,121,,,,
Switzerland/Versoix,46.290431,6.137128,440,1992,1992-04-10,101,3.16,62.6,89.0,237.7
Switzerland/Villnachern,47.470556,8.154928,415,1992,1992-04-13,104,,,,
Switzerland/Visp,46.293494,7.892842,650,1992,1992-04-09,100,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1992,1992-04-10,101,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1992,1992-04-22,113,1.59,23.3,90.0,249.4
Switzerland/Wädenswil,47.223239,8.679778,480,1992,1992-04-22,113,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1992,1992-04-23,114,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1992,1992-04-26,117,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1992,1992-04-26,117,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,1992,1992-04-20,111,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,1992,1992-04-28,119,,,,
Switzerland/Worb BE,46.924433,7.577772,600,1992,1992-04-21,112,,,,
Switzerland/Winterthur,47.474228,8.795444,580,1992,1992-04-24,115,,,,
Switzerland/Wynau,47.256317,7.808556,450,1992,1992-04-23,114,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1992,1992-05-14,135,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1992,1992-04-20,111,,,,
Switzerland/Zizers,46.931325,9.566175,600,1992,1992-04-22,113,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1992,1992-04-21,112,3.19,68.0,84.0,190.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1992,1992-04-22,113,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1992,1992-04-24,115,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1993,1993-04-25,115,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1993,1993-05-09,129,,,,
Switzerland/Andeer,46.600961,9.422614,985,1993,1993-04-30,120,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1993,1993-04-28,118,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1993,1993-03-29,88,,,,
Switzerland/Azmoos,47.076869,9.479753,480,1993,1993-04-22,112,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1993,1993-04-01,91,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,1993,1993-04-21,111,,,,
Switzerland/Blonay,46.464014,6.891869,600,1993,1993-04-20,110,,,,
Switzerland/Biel,47.151194,7.254139,490,1993,1993-04-04,94,2.84,73.7,86.0,113.1
Switzerland/Bondo GR,46.337594,9.555908,825,1993,1993-04-23,113,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1993,1993-04-21,111,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1993,1993-04-25,115,,,,
Switzerland/Chardonne,46.474036,6.835272,500,1993,1993-04-23,113,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1993,1993-03-24,83,,,,
Switzerland/Cernier,47.098392,6.986644,900,1993,1993-04-29,119,,,,
Switzerland/Changins,46.395917,6.229419,435,1993,1993-04-19,109,,,,
Switzerland/Chur,46.868244,9.5419,640,1993,1993-04-19,109,,,,
Switzerland/Couvet,46.9213,6.637761,750,1993,1993-04-25,115,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1993,1993-04-24,114,,,,
Switzerland/Les Diablerets,46.355131,7.118014,1100,1993,1993-05-12,132,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1993,1993-04-21,111,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1993,1993-04-19,109,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1993,1993-05-01,121,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1993,1993-04-20,110,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1993,1993-04-26,116,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1993,1993-04-27,117,,,,
Switzerland/Einsiedeln,47.131972,8.748844,910,1993,1993-04-30,120,,,,
Switzerland/Estavayer-le-Lac,46.841619,6.848706,450,1993,1993-04-15,105,,,,
Switzerland/Elm,46.921942,9.172731,1000,1993,1993-05-05,125,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1993,1993-04-25,115,,,,
Switzerland/Enges,47.056436,7.012192,820,1993,1993-04-28,118,2.05,48.5,87.0,130.2
Switzerland/Fanas,46.983531,9.660289,910,1993,1993-04-29,119,,,,
Switzerland/Frauenfeld,47.560647,8.887883,405,1993,1993-04-17,107,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1993,1993-04-26,116,-1.59,10.4,90.0,107.7
Switzerland/Gadmen,46.736853,8.351842,1205,1993,1993-05-15,135,,,,
Switzerland/Grossdietwil,47.166089,7.887067,610,1993,1993-04-20,110,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1993,1993-04-29,119,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1993,1993-04-26,116,,,,
Switzerland/Gundetswil,47.536489,8.819919,460,1993,1993-04-23,113,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1993,1993-04-22,112,,,,
Switzerland/Heiden,47.442925,9.533178,800,1993,1993-04-20,110,,,,
Switzerland/Hallau,47.698183,8.457489,430,1993,1993-04-23,113,,,,
Switzerland/Höfen,46.717125,7.569428,720,1993,1993-04-26,116,,,,
Switzerland/Horgen,47.265269,8.582169,450,1993,1993-04-14,104,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1993,1993-04-25,115,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1993,1993-04-26,116,,,,
Switzerland/Lanterswil,47.514847,9.098194,570,1993,1993-04-21,111,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1993,1993-04-19,109,,,,
Switzerland/Locarno,46.169278,8.798214,200,1993,1993-03-21,80,,,,
Switzerland/Leytron,46.18625,7.21845,480,1993,1993-04-12,102,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1993,1993-05-09,129,,,,
Switzerland/Linthal,46.915883,8.993658,695,1993,1993-04-28,118,,,,
Switzerland/Liestal,47.481403,7.730519,350,1993,1993-04-20,110,3.19,82.3,82.0,90.0
Switzerland/Longirod,46.498772,6.26595,900,1993,1993-04-29,119,,,,
Switzerland/Le Locle,47.047992,6.754314,1020,1993,1993-05-13,133,,,,
Switzerland/Locarno-Monti,46.172556,8.787417,370,1993,1993-03-22,81,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1993,1993-05-20,140,0.57,19.0,90.0,149.5
Switzerland/Luzern,47.062769,8.342442,580,1993,1993-04-25,115,,,,
Switzerland/Moudon,46.646331,6.777689,600,1993,1993-04-23,113,,,,
Switzerland/Meiringen I,46.75275,8.137867,900,1993,1993-04-27,117,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1993,1993-04-21,111,,,,
Switzerland/Morgins VS,46.2415,6.850589,1380,1993,1993-05-07,127,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1993,1993-04-19,109,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,1993,1993-04-26,116,,,,
Switzerland/Moutier,47.279386,7.385775,530,1993,1993-04-21,111,,,,
Switzerland/Martina,46.884997,10.464608,1050,1993,1993-05-12,132,,,,
Switzerland/Murg,47.108222,9.217372,500,1993,1993-04-23,113,1.99,33.4,90.0,228.9
Switzerland/Näfels,47.092389,9.071936,440,1993,1993-04-28,118,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1993,1993-04-19,109,,,,
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,1993,1993-04-22,112,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1993,1993-04-24,114,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1993,1993-04-20,110,,,,
Switzerland/Oberlangenegg,46.808222,7.716267,910,1993,1993-05-09,129,,,,
Switzerland/Orvin,47.157753,7.214464,700,1993,1993-05-03,123,2.46,60.7,85.0,124.5
Switzerland/Osterfingen,47.656878,8.490242,410,1993,1993-04-20,110,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1993,1993-05-01,121,,,,
Switzerland/Posieux,46.761672,7.098294,680,1993,1993-04-26,116,1.72,39.9,87.0,133.8
Switzerland/Prato-Sornico,46.394025,8.655608,750,1993,1993-04-15,105,,,,
"Switzerland/Stein, AR II",47.381969,9.348772,825,1993,1993-04-27,117,,,,
Switzerland/Rafz,47.620414,8.542733,515,1993,1993-04-22,112,2.18,55.0,87.0,122.5
"Switzerland/Raperswilen, TG",47.632486,9.048642,595,1993,1993-04-21,111,,,,
Switzerland/Les Rangiers,47.381992,7.215775,865,1993,1993-04-25,115,,,,
Switzerland/Romanshorn,47.563608,9.376172,405,1993,1993-04-20,110,,,,
Switzerland/Rorschach,47.472492,9.494931,450,1993,1993-04-22,112,,,,
Switzerland/Scuol,46.794394,10.296356,1240,1993,1993-05-02,122,,,,
Switzerland/Schiers,46.965036,9.685814,800,1993,1993-04-25,115,0.16,19.9,90.0,255.2
Switzerland/Schönenwerd,47.365283,7.999019,450,1993,1993-04-20,110,,,,
Switzerland/Sent,46.815436,10.335078,1440,1993,1993-05-11,131,,,,
Switzerland/Seon,47.338319,8.153353,550,1993,1993-04-20,110,2.55,48.3,87.0,167.8
Switzerland/Seewis Dorf,46.965358,9.632064,960,1993,1993-04-24,114,-1.49,6.7,90.0,255.2
Switzerland/Sagno TI,45.857811,9.033789,670,1993,1993-03-14,73,,,,
Switzerland/Sargans II,47.050589,9.439256,480,1993,1993-04-16,106,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,1993,1993-05-24,144,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1993,1993-04-22,112,,,,
Switzerland/Silenen,46.782531,8.669625,510,1993,1993-04-21,111,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1993,1993-05-24,144,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1993,1993-04-20,110,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1993,1993-04-29,119,,,,
Switzerland/Trient,46.048003,6.993797,1300,1993,1993-05-04,124,-3.99,3.9,90.0,142.6
Switzerland/Thusis,46.709511,9.44165,700,1993,1993-04-22,112,,,,
Switzerland/Vals,46.622889,9.182461,1250,1993,1993-05-14,134,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,1993,1993-04-23,113,,,,
Switzerland/Versoix,46.290431,6.137128,440,1993,1993-04-12,102,3.44,71.7,88.0,93.6
Switzerland/Villnachern,47.470556,8.154928,415,1993,1993-04-12,102,,,,
Switzerland/Visp,46.293494,7.892842,650,1993,1993-04-09,99,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1993,1993-04-15,105,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1993,1993-04-24,114,2.29,44.9,89.0,124.2
Switzerland/Wädenswil,47.223239,8.679778,480,1993,1993-04-15,105,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1993,1993-04-21,111,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1993,1993-04-23,113,,,,
Switzerland/Wengen,46.603731,7.921556,1300,1993,1993-05-03,123,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,1993,1993-04-22,112,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1993,1993-04-26,116,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,1993,1993-04-21,111,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,1993,1993-04-24,114,,,,
Switzerland/Worb BE,46.924433,7.577772,600,1993,1993-04-25,115,,,,
Switzerland/Winterthur,47.474228,8.795444,580,1993,1993-04-21,111,,,,
Switzerland/Wynau,47.256317,7.808556,450,1993,1993-04-22,112,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1993,1993-04-23,113,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1993,1993-04-20,110,,,,
Switzerland/Zizers,46.931325,9.566175,600,1993,1993-04-22,112,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1993,1993-04-24,114,3.38,82.7,83.0,104.0
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1993,1993-04-20,110,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1993,1993-04-28,118,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1994,1994-04-08,98,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1994,1994-05-05,125,,,,
Switzerland/Altdorf,46.872614,8.658569,470,1994,1994-05-25,145,,,,
Switzerland/Andeer,46.600961,9.422614,985,1994,1994-04-30,120,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1994,1994-04-24,114,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1994,1994-03-26,85,,,,
Switzerland/Azmoos,47.076869,9.479753,480,1994,1994-03-27,86,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1994,1994-03-20,79,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,1994,1994-03-31,90,,,,
Switzerland/Blonay,46.464014,6.891869,600,1994,1994-04-01,91,,,,
Switzerland/Biel,47.151194,7.254139,490,1994,1994-03-26,85,4.51,120.4,81.0,312.2
Switzerland/Bondo GR,46.337594,9.555908,825,1994,1994-04-21,111,,,,
Switzerland/Brusio-Piazzo,46.265447,10.115375,850,1994,1994-03-21,80,,,,
Switzerland/Bauma,47.364822,8.881672,640,1994,1994-04-23,113,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1994,1994-03-28,87,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1994,1994-03-28,87,,,,
Switzerland/Cernier,47.098392,6.986644,900,1994,1994-05-01,121,,,,
Switzerland/Changins,46.395917,6.229419,435,1994,1994-03-27,86,,,,
Switzerland/Chur,46.868244,9.5419,640,1994,1994-03-30,89,,,,
Switzerland/Chaumont,47.049108,6.978031,1150,1994,1994-05-11,131,,,,
Switzerland/Couvet,46.9213,6.637761,750,1994,1994-04-27,117,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1994,1994-04-10,100,,,,
Switzerland/Les Diablerets,46.355131,7.118014,1100,1994,1994-05-09,129,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1994,1994-03-28,87,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1994,1994-03-31,90,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1994,1994-05-01,121,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1994,1994-03-31,90,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1994,1994-04-27,117,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1994,1994-04-29,119,,,,
Switzerland/Einsiedeln,47.131972,8.748844,910,1994,1994-05-03,123,,,,
Switzerland/Estavayer-le-Lac,46.841619,6.848706,450,1994,1994-04-05,95,,,,
Switzerland/Elm,46.921942,9.172731,1000,1994,1994-05-04,124,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1994,1994-04-22,112,,,,
Switzerland/Enges,47.056436,7.012192,820,1994,1994-04-29,119,3.2,78.6,87.0,287.9
Switzerland/Frauenfeld,47.560647,8.887883,405,1994,1994-03-26,85,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1994,1994-04-25,115,-0.47,20.6,90.0,363.8
Switzerland/Grossdietwil,47.166089,7.887067,610,1994,1994-04-30,120,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1994,1994-04-30,120,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1994,1994-04-16,106,,,,
Switzerland/Gundetswil,47.536489,8.819919,460,1994,1994-04-13,103,,,,
Switzerland/Heiden,47.442925,9.533178,800,1994,1994-04-28,118,,,,
Switzerland/Hallau,47.698183,8.457489,430,1994,1994-04-19,109,,,,
Switzerland/Höfen,46.717125,7.569428,720,1994,1994-04-22,112,,,,
Switzerland/Horgen,47.265269,8.582169,450,1994,1994-03-28,87,,,,
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,1994,1994-04-19,109,,,,
Switzerland/Jenaz,46.928553,9.710558,800,1994,1994-04-24,114,,,,
Switzerland/Lanterswil,47.514847,9.098194,570,1994,1994-03-31,90,,,,
Switzerland/Laufenburg,47.561031,8.063136,330,1994,1994-03-31,90,,,,
Switzerland/Locarno,46.169278,8.798214,200,1994,1994-03-21,80,,,,
Switzerland/Leytron,46.18625,7.21845,480,1994,1994-03-25,84,,,,
Switzerland/Leysin,46.340108,7.009622,1250,1994,1994-05-04,124,,,,
Switzerland/Linthal,46.915883,8.993658,695,1994,1994-04-06,96,,,,
Switzerland/Liestal,47.481403,7.730519,350,1994,1994-03-31,90,4.92,137.2,78.0,216.9
Switzerland/Longirod,46.498772,6.26595,900,1994,1994-04-24,114,,,,
Switzerland/Le Locle,47.047992,6.754314,1020,1994,1994-05-14,134,,,,
Switzerland/Locarno-Monti,46.172556,8.787417,370,1994,1994-03-20,79,,,,
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,1994,1994-05-26,146,1.23,36.1,89.0,403.0
Switzerland/Luzern,47.062769,8.342442,580,1994,1994-04-25,115,,,,
Switzerland/Moudon,46.646331,6.777689,600,1994,1994-03-29,88,,,,
Switzerland/Meiringen I,46.75275,8.137867,900,1994,1994-04-23,113,,,,
Switzerland/Merishausen,47.763636,8.612414,540,1994,1994-04-20,110,,,,
Switzerland/Morgins VS,46.2415,6.850589,1380,1994,1994-05-15,135,,,,
Switzerland/Möhlin,47.561983,7.850547,305,1994,1994-04-01,91,,,,
Switzerland/Comprovasco / Motto,46.442531,8.950197,500,1994,1994-03-24,83,,,,
"Switzerland/Muri, AG",47.265317,8.332283,550,1994,1994-04-28,118,,,,
Switzerland/Moutier,47.279386,7.385775,530,1994,1994-04-15,105,,,,
Switzerland/Martina,46.884997,10.464608,1050,1994,1994-05-05,125,,,,
Switzerland/Murg,47.108222,9.217372,500,1994,1994-03-31,90,3.7,83.0,87.0,371.5
Switzerland/Näfels,47.092389,9.071936,440,1994,1994-04-01,91,,,,
Switzerland/Neuhausen,47.681939,8.615533,435,1994,1994-03-29,88,,,,
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,1994,1994-03-27,86,,,,
Switzerland/Oeschberg,47.126578,7.613264,485,1994,1994-04-25,115,,,,
Switzerland/Oberehrendingen,47.481914,8.332208,490,1994,1994-03-28,87,,,,
Switzerland/Oberlangenegg,46.808222,7.716267,910,1994,1994-05-03,123,,,,
Switzerland/Orvin,47.157753,7.214464,700,1994,1994-04-23,113,3.99,97.3,84.0,262.0
Switzerland/Osterfingen,47.656878,8.490242,410,1994,1994-03-28,87,,,,
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,1994,1994-04-30,120,,,,
Switzerland/Posieux,46.761672,7.098294,680,1994,1994-04-21,111,3.42,77.4,88.0,234.8
Switzerland/Prato-Sornico,46.394025,8.655608,750,1994,1994-04-14,104,,,,
"Switzerland/Stein, AR II",47.381969,9.348772,825,1994,1994-04-24,114,,,,
Switzerland/Rafz,47.620414,8.542733,515,1994,1994-04-11,101,3.82,97.6,84.0,243.0
"Switzerland/Raperswilen, TG",47.632486,9.048642,595,1994,1994-04-13,103,,,,
Switzerland/Les Rangiers,47.381992,7.215775,865,1994,1994-04-25,115,,,,
Switzerland/Romanshorn,47.563608,9.376172,405,1994,1994-04-03,93,,,,
Switzerland/Rorschach,47.472492,9.494931,450,1994,1994-03-29,88,,,,
Switzerland/Scuol,46.794394,10.296356,1240,1994,1994-04-25,115,,,,
Switzerland/Schiers,46.965036,9.685814,800,1994,1994-04-21,111,2.25,58.0,88.0,368.6
Switzerland/Schönenwerd,47.365283,7.999019,450,1994,1994-04-04,94,,,,
Switzerland/Sent,46.815436,10.335078,1440,1994,1994-05-04,124,,,,
Switzerland/Seon,47.338319,8.153353,550,1994,1994-03-30,89,4.0,95.0,85.0,314.8
Switzerland/Seewis Dorf,46.965358,9.632064,960,1994,1994-04-17,107,0.54,22.8,90.0,368.6
Switzerland/Sagno TI,45.857811,9.033789,670,1994,1994-03-22,81,,,,
Switzerland/Sargans II,47.050589,9.439256,480,1994,1994-03-29,88,,,,
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,1994,1994-05-11,131,,,,
Switzerland/Sihlbrugg,47.219356,8.5767,480,1994,1994-04-03,93,,,,
Switzerland/Silenen,46.782531,8.669625,510,1994,1994-03-30,89,,,,
Switzerland/St. Luc,46.222336,7.594153,1650,1994,1994-05-15,135,,,,
Switzerland/Sarnen,46.894217,8.252236,500,1994,1994-03-27,86,,,,
Switzerland/Stampa,46.34585,9.595214,1000,1994,1994-04-20,110,,,,
Switzerland/Trient,46.048003,6.993797,1300,1994,1994-05-10,130,-1.92,4.9,90.0,305.7
Switzerland/Thusis,46.709511,9.44165,700,1994,1994-03-31,90,,,,
Switzerland/Vals,46.622889,9.182461,1250,1994,1994-05-07,127,,,,
Switzerland/Vergeletto,46.225417,8.605172,1100,1994,1994-04-21,111,,,,
Switzerland/Versoix,46.290431,6.137128,440,1994,1994-03-24,83,4.8,119.1,86.0,317.6
Switzerland/Villnachern,47.470556,8.154928,415,1994,1994-03-26,85,,,,
Switzerland/Visp,46.293494,7.892842,650,1994,1994-03-15,74,,,,
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,1994,1994-03-19,78,,,,
Switzerland/Vallorbe,46.712292,6.379286,850,1994,1994-05-02,122,3.14,69.1,87.0,327.7
Switzerland/Wädenswil,47.223239,8.679778,480,1994,1994-03-30,89,,,,
"Switzerland/Wald, ZH",47.277122,8.916314,620,1994,1994-04-24,114,,,,
"Switzerland/Wattwil, SG",47.289853,9.104422,625,1994,1994-04-15,105,,,,
Switzerland/Wengen,46.603731,7.921556,1300,1994,1994-05-02,122,,,,
Switzerland/Wetzikon,47.320664,8.814333,555,1994,1994-04-09,99,,,,
Switzerland/Wiliberg,47.279603,8.027331,650,1994,1994-04-24,114,,,,
"Switzerland/Wil, SG",47.461458,9.056733,600,1994,1994-03-30,89,,,,
Switzerland/Wolhusen,47.064342,8.071028,580,1994,1994-04-22,112,,,,
Switzerland/Worb BE,46.924433,7.577772,600,1994,1994-03-31,90,,,,
Switzerland/Winterthur,47.474228,8.795444,580,1994,1994-04-14,104,,,,
Switzerland/Wynau,47.256317,7.808556,450,1994,1994-04-17,107,,,,
Switzerland/Zürich-Albisgütli,47.350869,8.510678,530,1994,1994-04-15,105,,,,
Switzerland/Zürich-MeteoSchweiz,47.378142,8.565853,555,1994,1994-03-31,90,,,,
Switzerland/Zizers,46.931325,9.566175,600,1994,1994-03-28,87,,,,
Switzerland/Zofingen,47.291794,7.941003,440,1994,1994-03-31,90,5.04,143.1,79.0,234.6
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1994,1994-03-28,87,,,,
Switzerland/Zweisimmen,46.555264,7.373433,965,1994,1994-04-29,119,,,,
Switzerland/L'Abergement,46.756178,6.490211,660,1995,1995-04-06,96,,,,
Switzerland/Adelboden,46.492022,7.561067,1350,1995,1995-05-07,127,,,,
Switzerland/Altdorf,46.872614,8.658569,470,1995,1995-05-23,143,,,,
Switzerland/Andeer,46.600961,9.422614,985,1995,1995-05-07,127,,,,
Switzerland/Appenzell,47.331994,9.415403,775,1995,1995-04-25,115,,,,
Switzerland/Aurigeno,46.236078,8.725292,350,1995,1995-03-27,86,,,,
Switzerland/Azmoos,47.076869,9.479753,480,1995,1995-04-22,112,,,,
Switzerland/Basel-Binningen,47.548594,7.582372,315,1995,1995-03-28,87,,,,
Switzerland/Bellelay,47.265314,7.165786,930,1995,1995-04-26,116,,,,
Switzerland/Birmensdorf,47.342472,8.444342,500,1995,1995-04-18,108,,,,
Switzerland/Blonay,46.464014,6.891869,600,1995,1995-04-10,100,,,,
Switzerland/Bondo GR,46.337594,9.555908,825,1995,1995-04-25,115,,,,
Switzerland/Bauma,47.364822,8.881672,640,1995,1995-05-01,121,,,,
Switzerland/Cartigny,46.177483,6.014089,400,1995,1995-04-10,100,,,,
Switzerland/Chardonne,46.474036,6.835272,500,1995,1995-04-13,103,,,,
Switzerland/Cevio-Cavergno,46.315447,8.598925,430,1995,1995-03-30,89,,,,
Switzerland/Changins,46.395917,6.229419,435,1995,1995-04-10,100,,,,
Switzerland/Chur,46.868244,9.5419,640,1995,1995-04-18,108,,,,
Switzerland/Chaumont,47.049108,6.978031,1150,1995,1995-05-09,129,,,,
Switzerland/Couvet,46.9213,6.637761,750,1995,1995-05-01,121,,,,
Switzerland/Diessenhofen,47.690281,8.744,410,1995,1995-04-25,115,,,,
Switzerland/Domat / Ems,46.834311,9.457442,580,1995,1995-04-15,105,,,,
Switzerland/Döttingen,47.568867,8.249947,350,1995,1995-04-21,111,,,,
Switzerland/Disentis,46.699461,8.850803,1200,1995,1995-05-06,126,,,,
Switzerland/Eschen-Boja,47.218989,9.520044,580,1995,1995-04-12,102,,,,
Switzerland/Edlibach,47.179358,8.573208,750,1995,1995-05-04,124,,,,
Switzerland/Escholzmatt,46.898653,7.932344,910,1995,1995-05-05,125,,,,
Switzerland/Estavayer-le-Lac,46.841619,6.848706,450,1995,1995-04-15,105,,,,
Switzerland/Elm,46.921942,9.172731,1000,1995,1995-05-04,124,,,,
Switzerland/Entlebuch,46.987397,8.068953,765,1995,1995-04-28,118,,,,
Switzerland/Enges,47.056436,7.012192,820,1995,1995-05-03,123,1.37,15.8,86.0,538.4
Switzerland/Frauenfeld,47.560647,8.887883,405,1995,1995-04-12,102,,,,
Switzerland/Fiesch,46.400261,8.127792,1100,1995,1995-05-03,123,-2.75,0.0,90.0,259.6
Switzerland/Flawil,47.415283,9.182167,630,1995,1995-04-22,112,1.37,11.7,89.0,428.4
Switzerland/Gadmen,46.736853,8.351842,1205,1995,1995-06-11,162,,,,
Switzerland/Grossdietwil,47.166089,7.887067,610,1995,1995-04-24,114,,,,
Switzerland/Gryon,46.274817,7.065661,1100,1995,1995-05-06,126,,,,
Switzerland/Grüsch,46.983786,9.64715,650,1995,1995-04-30,120,,,,
Switzerland/Gundetswil,47.536489,8.819919,460,1995,1995-04-25,115,,,,
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,1995,1995-04-25,115,,,,
Switzerland/Heiden,47.442925,9.533178,800,1995,1995-04-22,112,,,,
Switzerland/Hallau,47.698183,8.457489,430,1995,1995-04-26,116,,,,
